id,catalogObjectType,attribute:name,attribute:url,attribute:description,attribute:date,attribute:topics
201103-Instalacao-Diaspora-Desenvolvimento,Blog,Instalação/Preparação do Diaspora para desenvolvimento,https://www.bombonato.net/2011/03/Instalacao-Diaspora-Desenvolvimento/,"Passo a passo para instalar e preparar o ambiente de desenvolvimento da rede social Diaspora usando RVM, bundler e configuração de banco.",2011-03-29,tooling|development
201103-Instalacao-Redis-MACOS-x-Linux,Blog,Instalação Redis MacOS X e Linux em 30s,https://www.bombonato.net/2011/03/Instalacao-Redis-MACOS-x-Linux/,"Como instalar o Redis em macOS e Linux em 30 segundos usando make install, com os pré-requisitos para cada sistema operacional.",2011-03-29,tooling|devops-cloud
201104-Utilizando-Git,Blog,Utilizando Git na linha de comando,https://www.bombonato.net/2011/04/Utilizando-Git/,"Lista prática de comandos git essenciais para versionar diretórios locais, gerenciar branches, fazer merges e configurar repositórios remotos.",2011-04-04,tooling|development
201107-Proxy-subversion,Blog,Configure Proxy para subversion,https://www.bombonato.net/2011/07/Proxy-subversion/,"Como configurar proxy HTTP para o Subversion (SVN) no Windows, macOS e Linux para acessar repositórios atrás de firewalls.",2011-07-01,tooling|troubleshooting
201111-Assinando-JAR,Blog,Assinando um JAR (JAVA WEB START),https://www.bombonato.net/2011/11/Assinando-JAR/,Tutorial para assinar arquivos JAR de aplicações Java Web Start com keytool e jarsigner para liberar permissões na máquina cliente.,2011-11-22,security|development
201201-CSS-media-type,Blog,CSS media type,https://www.bombonato.net/2012/01/CSS-media-type/,"Como usar o atributo media de CSS para aplicar estilos diferentes em telas, impressão e emails, com soluções para limitações de clientes de email.",2012-01-20,development
201202-Motorola-defy-rooting,Blog,Motorola defy rooting android 2.2.1,https://www.bombonato.net/2012/02/Motorola-defy-rooting/,Tutorial para fazer root no Motorola Defy com Android 2.2.1 usando GingerBreak e instruções para troca da ROM para Cyanogenmod 7.,2012-02-23,tooling
201203-Comandos-maven,Blog,Alguns comandos úteis para utilizar MAVEN,https://www.bombonato.net/2012/03/Comandos-maven/,"Coleção de comandos Maven essenciais para criar projetos do zero, integrar com Eclipse e rodar tarefas de build clean, compile e install.",2012-03-30,tooling|development
201204-JSF-Sprint-DI,Blog,JSF 2.0 + Spring - Injeção de Dependência (DI),https://www.bombonato.net/2012/04/JSF-Sprint-DI/,"Como combinar JSF 2.0 com Spring para injeção de dependência usando @ManagedBean e @ManagedProperty no lugar de @Component e @Autowired, evitando conflito de sessão entre usuários.",2012-04-15,development
201207-JSF-Pag-erro-sessao-expirada,Blog,JSF - Página de erro após sessão expirada?,https://www.bombonato.net/2012/07/JSF-Pag-erro-sessao-expirada/,Como configurar uma página de erro customizada para sessão expirada em aplicações JSF usando ViewExpiredException no web.xml.,2012-07-18,development|troubleshooting
201207-JSF-URL-redirect,Blog,JSF - URL não muda após redirect?,https://www.bombonato.net/2012/07/JSF-URL-redirect/,Dica para forçar a mudança da URL no browser após redirect no JSF usando o parâmetro faces-redirect=true no retorno da action.,2012-07-18,development
201209-App-web-java-maven-eclipse,Blog,App web Java + Maven não roda no ecplise,https://www.bombonato.net/2012/09/App-web-java-maven-eclipse/,Solução para o erro ContextLoaderListener em aplicações Java/Maven importadas no Eclipse — adicionando Maven Dependencies no Deployment Assembly do projeto.,2012-09-17,development|troubleshooting
201211-log-auditoria-jpa-spring,Blog,Log de Auditoria - JPA + Spring,https://www.bombonato.net/2012/11/log-auditoria-jpa-spring/,"Implementação completa de log de auditoria para entidades JPA usando listeners @PostPersist, @PostUpdate e @PostRemove integrados com Spring.",2012-11-19,development|data
201303-jquery-chosen-buscao-nao-funciona,Blog,jquery-chosen - Busca de termos não funciona,https://www.bombonato.net/2013/03/jquery-chosen-buscao-nao-funciona/,"Solução para problema de busca no plugin jquery-chosen quando os textos dos options possuem identação extra, fazendo o filtro não encontrar termos.",2013-03-12,development|troubleshooting
201303-apache-nao-sobe-80-apache,Blog,Apache não sobe na porta 80,https://www.bombonato.net/2013/03/apache-nao-sobe-80-apache/,"Por que o Apache não consegue subir na porta 80 quando o Skype está rodando, e como liberar a porta nas configurações de conexão do Skype.",2013-03-26,troubleshooting
